id,rank,name,netWorth,age,state,source,impactInvestor,philanthropyScore
0,1,Jeff Bezos & family,$160 B,54,Washington,Amazon,false,2
1,2,Bill Gates,$97 B,63,Washington,Microsoft,true,5
2,3,Warren Buffett,$88.3 B,88,Nebraska,Berkshire Hathaway,false,5
3,4,Mark Zuckerberg,$61 B,34,California,Facebook,true,5
4,5,Larry Ellison,$58.4 B,74,California,software,false,4
5,6,Larry Page,$53.8 B,45,California,Google,false,4
6,7,Charles Koch,$53.5 B,82,Kansas,Koch Industries,false,4
7,7,David Koch,$53.5 B,78,New York,Koch Industries,false,4
8,9,Sergey Brin,$52.4 B,45,California,Google,false,4
9,10,Michael Bloomberg,$51.8 B,76,New York,Bloomberg LP,false,5
10,11,Jim Walton,$45.2 B,70,Arkansas,Walmart,false,2
11,12,Alice Walton,$44.9 B,69,Texas,Walmart,false,3
12,12,Rob Walton,$44.9 B,74,Arkansas,Walmart,false,N/A
13,14,Steve Ballmer,$42.3 B,62,Washington,Microsoft,true,4
14,15,Sheldon Adelson,$35.5 B,85,Nevada,casinos,false,4
15,16,Phil Knight & family,$33.8 B,80,Oregon,Nike,false,4
16,17,Michael Dell,$27.6 B,53,Texas,Dell computers,true,5
17,18,Jacqueline Mars,$24 B,79,Virginia,"candy, pet food",false,2
18,18,John Mars,$24 B,83,Wyoming,"candy, pet food",false,2
19,20,Laurene Powell Jobs & family,$20.5 B,54,California,"Apple, Disney",true,5
20,21,Paul Allen,$20.3 B,65,,"Microsoft, investments",true,5
21,22,Thomas Peterffy,$20.2 B,74,Florida,discount brokerage,false,N/A
22,23,Jim Simons,$20 B,80,New York,hedge funds,false,5
23,24,Elon Musk,$19.6 B,47,California,Tesla Motors,false,3
24,25,Ray Dalio,$18.1 B,69,Connecticut,hedge funds,true,4
25,26,Rupert Murdoch & family,$18 B,87,New York,"newspapers, TV network",false,1
26,27,Len Blavatnik,$17.9 B,61,New York,diversified,false,3
27,28,Abigail Johnson,$17.3 B,56,Massachusetts,money management,false,3
28,29,Harold Hamm & family,$17.2 B,72,Oklahoma,oil & gas,false,2
29,30,Donald Bren,$16.4 B,86,California,real estate,false,4
30,31,Carl Icahn,$16.3 B,82,New York,investments,false,4
31,32,Lukas Walton,$15.3 B,32,Wyoming,Walmart,false,1
32,33,Eric Schmidt,$14.4 B,63,California,Google,false,3
33,34,Stephen Schwarzman,$13.8 B,71,New York,investments,false,3
34,35,Leonard Lauder,$13.4 B,81,New York,Estee Lauder,false,4
35,36,Steve Cohen,$13 B,62,Connecticut,hedge funds,false,3
36,37,"Thomas Frist, Jr. & family",$11.9 B,80,Tennessee,hospitals,false,2
37,38,Pierre Omidyar,$11.6 B,51,Hawaii,eBay,true,5
38,38,David Tepper,$11.6 B,61,Florida,hedge funds,false,3
39,40,Philip Anschutz,$11.3 B,78,Colorado,investments,false,5
40,41,"John Menard, Jr.",$11 B,78,Wisconsin,home improvement stores,false,1
41,41,Donald Newhouse,$11 B,89,New York,media,false,2
42,43,Dustin Moskovitz,$10.9 B,34,California,Facebook,true,5
43,44,Charles Ergen,$10.8 B,65,Colorado,satellite TV,false,3
44,45,Ken Griffin,$10 B,50,Illinois,hedge funds,false,4
45,46,Andrew Beal,$9.9 B,65,Texas,"banks, real estate",false,1
46,47,David Duffield,$9.6 B,78,Nevada,business software,false,4
47,47,Jan Koum,$9.6 B,42,California,WhatsApp,false,5
48,49,Micky Arison,$9.4 B,69,Florida,Carnival Cruises,false,3
49,49,Gordon Moore,$9.4 B,89,California,Intel,false,5
50,49,Ronald Perelman,$9.4 B,75,New York,leveraged buyouts,false,3
51,52,Jim Kennedy,$9.3 B,70,Georgia,"media, automotive",false,2
52,52,Blair Parry-Okeden,$9.3 B,68,,"media, automotive",false,2
53,52,Charles Schwab,$9.3 B,81,California,discount brokerage,false,3
54,55,James Goodnight,$8.9 B,75,North Carolina,software,false,3
55,56,David Geffen,$8.7 B,75,California,"movies, record labels",false,4
56,57,"Edward Johnson, III.",$8.6 B,88,Massachusetts,money management,false,3
57,58,Stanley Kroenke,$8.5 B,71,Missouri,"sports, real estate",false,1
58,59,Carl Cook,$8.4 B,56,Indiana,medical devices,false,N/A
59,60,"Herbert Kohler, Jr. & family",$8.3 B,79,Wisconsin,plumbing fixtures,false,1
60,60,George Soros,$8.3 B,88,New York,hedge funds,false,5
61,62,George Kaiser,$8.2 B,76,Oklahoma,"oil & gas, banking",false,5
62,63,John Doerr,$7.9 B,67,California,venture capital,true,2
63,64,Pauline MacMillan Keinath,$7.8 B,84,Missouri,Cargill,false,N/A
64,65,Shahid Khan,$7.6 B,68,Florida,auto parts,false,2
65,65,Stephen Ross,$7.6 B,78,New York,real estate,false,4
66,67,John Malone,$7.5 B,77,Colorado,cable television,false,3
67,68,Hank & Doug Meijer,$7.3 B,,Michigan,supermarkets,false,3
68,68,Patrick Soon-Shiong,$7.3 B,66,California,pharmaceuticals,false,2
69,70,Christy Walton,$7.2 B,69,Wyoming,Walmart,false,1
70,71,Daniel Gilbert,$7.1 B,56,Michigan,Quicken Loans,true,4
71,71,Ralph Lauren,$7.1 B,79,New York,Ralph Lauren,false,3
72,73,David Green & family,$7 B,76,Oklahoma,retail,false,4
73,73,Tom & Judy Love,$7 B,81,Oklahoma,retail & gas stations,false,1
74,75,Jerry Jones,$6.9 B,76,Texas,Dallas Cowboys,false,2
75,76,Leon Black,$6.8 B,67,New York,private equity,false,3
76,76,Diane Hendricks,$6.8 B,71,Wisconsin,roofing,true,2
77,78,Eli Broad,$6.7 B,85,California,investments,false,5
78,79,Jensen Huang,$6.6 B,55,California,semiconductors,false,3
79,79,Richard Kinder,$6.6 B,74,Texas,pipelines,false,3
80,79,Robert Kraft,$6.6 B,77,Massachusetts,New England Patriots,false,4
81,79,John A. Sobrato & family,$6.6 B,79,California,real estate,false,4
82,83,Ann Walton Kroenke,$6.5 B,69,Missouri,Walmart,false,1
83,84,Marc Benioff,$6.4 B,54,California,business software,true,4
84,85,Jack Dorsey,$6.3 B,41,California,"Twitter, Square",false,3
85,85,Whitney MacMillan,$6.3 B,89,Florida,Cargill,false,3
86,85,David Shaw,$6.3 B,67,New York,hedge funds,false,2
87,88,Dannine Avara,$6.2 B,54,Texas,pipelines,false,2
88,88,James Chambers,$6.2 B,61,New York,"media, automotive",false,N/A
89,88,Scott Duncan,$6.2 B,35,Texas,pipelines,false,2
90,88,Milane Frantz,$6.2 B,49,Texas,pipelines,false,2
91,88,John Paulson,$6.2 B,62,New York,hedge funds,false,4
92,88,Steven Rales,$6.2 B,67,California,manufacturing,false,3
93,88,Katharine Rayner,$6.2 B,73,New York,"media, automotive",false,N/A
94,88,Margaretta Taylor,$6.2 B,76,New York,"media, automotive",false,N/A
95,88,Dennis Washington,$6.2 B,84,Montana,"construction, mining",false,4
96,88,Randa Williams,$6.2 B,57,Texas,pipelines,false,2
97,98,Israel Englander,$6 B,70,New York,hedge funds,false,3
98,98,Richard LeFrak & family,$6 B,73,New York,real estate,false,2
99,98,Marijke Mars,$6 B,54,,"candy, pet food",false,N/A
100,98,Pamela Mars,$6 B,58,,"candy, pet food",false,N/A
101,98,Valerie Mars,$6 B,59,New York,"candy, pet food",false,N/A
102,98,Victoria Mars,$6 B,61,Pennsylvania,"candy, pet food",false,N/A
103,104,Jim Davis & family,$5.9 B,75,Massachusetts,New Balance,false,3
104,104,Travis Kalanick,$5.9 B,42,California,Uber,false,N/A
105,104,Reinhold Schmieding,$5.9 B,63,Florida,medical devices,false,N/A
106,107,Henry Kravis,$5.8 B,74,New York,private equity,false,3
107,107,Robert Rowling,$5.8 B,65,Texas,"hotels, investments",false,3
108,109,Charles Dolan & family,$5.7 B,92,New York,cable television,false,2
109,109,Nancy Walton Laurie,$5.7 B,67,Nevada,Walmart,false,1
110,109,Bernard Marcus,$5.7 B,89,Georgia,Home Depot,false,5
111,109,John Morris,$5.7 B,70,Missouri,sporting goods retail,false,4
112,109,George Roberts,$5.7 B,75,California,private equity,false,3
113,114,Stewart and Lynda Resnick,$5.6 B,,California,"agriculture, water",false,3
114,114,"Edward Roski, Jr.",$5.6 B,79,California,real estate,false,1
115,114,Ronda Stryker,$5.6 B,64,Michigan,medical equipment,false,3
116,114,Sam Zell,$5.6 B,77,Illinois,"real estate, private equity",false,3
117,118,Bubba Cathy,$5.5 B,64,Georgia,Chick-fil-A,false,1
118,118,Dan Cathy,$5.5 B,65,Georgia,Chick-fil-A,false,1
119,118,Martha Ingram & family,$5.5 B,83,Tennessee,"book distribution, transportation",false,3
120,118,John Overdeck,$5.5 B,48,New Jersey,hedge funds,false,3
121,118,David Siegel,$5.5 B,57,New York,hedge funds,false,2
122,123,George Lucas,$5.4 B,74,California,Star Wars,false,5
123,123,Fred Smith,$5.4 B,74,Tennessee,FedEx,false,N/A
124,123,David Sun,$5.4 B,67,California,computer hardware,false,2
125,123,John Tu,$5.4 B,77,California,computer hardware,false,2
126,127,"Ernest Garcia, II.",$5.3 B,61,Arizona,used cars,false,1
127,127,Ray Lee Hunt,$5.3 B,75,Texas,"oil, real estate",false,2
128,127,Robert Pera,$5.3 B,40,California,wireless networking gear,false,1
129,127,Trevor Rees-Jones,$5.3 B,67,Texas,oil & gas,false,4
130,131,Bruce Kovner,$5.2 B,73,New York,hedge funds,false,4
131,131,Sheldon Solow,$5.2 B,90,New York,real estate,false,1
132,133,Karen Pritzker,$5.1 B,60,Connecticut,"hotels, investments",false,3
133,134,Robert Bass,$5 B,70,Texas,"oil, investments",false,3
134,134,Charles Johnson,$5 B,85,Florida,money management,false,4
135,136,Arthur Blank,$4.9 B,76,Georgia,Home Depot,false,4
136,136,Ted Lerner & family,$4.9 B,93,Maryland,real estate,false,1
137,136,Gwendolyn Sontheim Meyer,$4.9 B,57,California,Cargill,false,1
138,136,J. Christopher Reyes,$4.9 B,64,Florida,food distribution,false,3
139,136,Jude Reyes,$4.9 B,63,Florida,food distribution,false,3
140,136,"Robert Rich, Jr.",$4.9 B,77,Florida,frozen foods,false,1
141,136,Kelcy Warren,$4.9 B,62,Texas,pipelines,false,1
142,143,Stanley Druckenmiller,$4.8 B,65,New York,hedge funds,false,5
143,143,Sumner Redstone,$4.8 B,95,California,media,false,4
144,143,Leonard Stern,$4.8 B,80,New York,real estate,false,2
145,143,Daniel Ziff,$4.8 B,46,New York,investments,false,1
146,143,Dirk Ziff,$4.8 B,54,Florida,investments,false,1
147,143,Robert Ziff,$4.8 B,52,New York,investments,false,1
148,149,Les Wexner & family,$4.7 B,81,Ohio,retail,false,4
149,150,David Filo,$4.6 B,52,California,Yahoo,false,3
150,150,Tamara Gustavson,$4.6 B,56,California,self storage,false,1
151,150,Jeff Skoll,$4.6 B,53,California,eBay,true,5
152,153,"Austen Cargill, II.",$4.5 B,67,Montana,Cargill,false,1
153,153,"James Cargill, II.",$4.5 B,69,Wisconsin,Cargill,false,1
154,153,Dagmar Dolby & family,$4.5 B,77,California,Dolby Laboratories,false,4
155,153,Tilman Fertitta,$4.5 B,61,Texas,"Houston Rockets, entertainment",false,2
156,153,"Paul Tudor Jones, II.",$4.5 B,64,Florida,hedge funds,false,4
157,153,Marianne Liebmann,$4.5 B,65,Montana,Cargill,false,1
158,153,Terrence Pegula,$4.5 B,67,Florida,natural gas,false,4
159,153,Gary Rollins,$4.5 B,74,Georgia,pest control,false,2
160,153,"Walter Scott, Jr. & family",$4.5 B,87,Nebraska,"utilities, telecom",false,3
161,153,Russ Weiner,$4.5 B,48,Florida,energy drinks,false,N/A
162,163,Nick Caporella,$4.4 B,82,Florida,beverages,false,N/A
163,163,Randall Rollins,$4.4 B,86,Georgia,pest control,false,2
164,163,John Sall,$4.4 B,70,North Carolina,software,false,2
165,163,Richard Schulze,$4.4 B,77,Florida,Best Buy,false,3
166,163,Robert F. Smith,$4.4 B,55,Texas,private equity,false,4
167,168,Stephen Bisciotti,$4.3 B,58,Maryland,"staffing, Baltimore Ravens",false,1
168,168,Isaac Perlmutter,$4.3 B,75,Florida,Marvel comics,false,2
169,168,"Julian Robertson, Jr.",$4.3 B,86,New York,hedge funds,false,5
170,168,Jeff Sutton,$4.3 B,58,New York,real estate,false,2
171,172,"Jeremy Jacobs, Sr.",$4.2 B,78,New York,food service,false,2
172,172,"Rupert Johnson, Jr.",$4.2 B,78,California,money management,false,3
173,172,"H. Ross Perot, Sr.",$4.2 B,88,Texas,"computer services, real estate",false,3
174,172,Thomas Pritzker,$4.2 B,68,Illinois,"hotels, investments",false,1
175,172,Frank VanderSloot,$4.2 B,70,Idaho,"nutrition, wellness products",false,2
176,177,Jack Dangermond,$4.1 B,73,California,mapping software,false,3
177,177,Igor Olenicoff,$4.1 B,76,Florida,real estate,false,N/A
178,179,Ben Ashkenazy,$4 B,49,New York,real estate,false,2
179,179,Bert Beveridge,$4 B,56,Texas,vodka,false,N/A
180,179,Neil Bluhm,$4 B,80,Illinois,real estate,false,3
181,179,Rick Caruso,$4 B,59,California,real estate,false,2
182,179,Archie Aldis Emmerson & family,$4 B,89,California,"timberland, lumber mills",false,1
183,179,Dan Friedkin,$4 B,53,Texas,Toyota dealerships,false,4
184,179,Jeffery Hildebrand,$4 B,59,Texas,oil,false,3
185,179,Marian Ilitch,$4 B,85,Michigan,Little Caesars,false,3
186,179,James Leprino,$4 B,80,Colorado,cheese,false,N/A
187,179,Jerry Speyer,$4 B,78,New York,real estate,false,3
188,179,Steven Udvar-Hazy,$4 B,72,California,aircraft leasing,false,3
189,190,Mark Cuban,$3.9 B,60,Texas,online media,false,2
190,190,Tom Gores,$3.9 B,54,California,private equity,false,3
191,190,"Edward Johnson, IV.",$3.9 B,53,Massachusetts,money management,false,3
192,190,Elizabeth Johnson,$3.9 B,55,Massachusetts,money management,false,3
193,190,Ronald Lauder,$3.9 B,74,New York,Estee Lauder,false,2
194,190,Gabe Newell,$3.9 B,55,Washington,videogames,false,N/A
195,190,Henry Samueli,$3.9 B,64,California,semiconductors,false,3
196,190,Alejandro Santo Domingo,$3.9 B,41,New York,beer,false,1
197,190,Andres Santo Domingo,$3.9 B,40,New York,beer,false,1
198,190,Harry Stine,$3.9 B,76,Iowa,agriculture,false,2
199,200,Rocco Commisso,$3.8 B,68,New Jersey,telecom,false,1
200,200,Ken Fisher,$3.8 B,67,Washington,money management,false,1
