id,rank,name,netWorth,age,state,source,impactInvestor,philanthropyScore
201,200,Peter Kellogg,$3.8 B,76,New Jersey,investments,false,1
202,200,Douglas Leone,$3.8 B,61,California,venture capital,false,N/A
203,200,Robert McNair,$3.8 B,81,,"energy, sports",false,4
204,200,Ira Rennert,$3.8 B,84,New York,investments,false,1
205,200,"Bernard Saul, II.",$3.8 B,86,Maryland,"banking, real estate",false,1
206,207,Nathan Blecharczyk,$3.7 B,35,California,Airbnb,false,2
207,207,Brian Chesky,$3.7 B,37,California,Airbnb,false,2
208,207,Joe Gebbia,$3.7 B,37,California,Airbnb,false,2
209,207,Joshua Harris,$3.7 B,53,New York,private equity,false,2
210,207,Ken Langone,$3.7 B,83,New York,investments,false,4
211,207,Michael Milken,$3.7 B,72,California,investments,false,4
212,207,Mitchell Rales,$3.7 B,62,Maryland,"manufacturing, investments",false,5
213,207,Steven Spielberg,$3.7 B,71,California,Movies,false,3
214,215,Brian Acton,$3.6 B,46,California,WhatsApp,false,4
215,215,Clifford Asness,$3.6 B,52,Connecticut,Investment Management,false,2
216,215,John Brown,$3.6 B,84,Georgia,medical equipment,false,2
217,215,Barry Diller,$3.6 B,76,New York,online media,false,3
218,215,Reed Hastings,$3.6 B,58,California,Netflix,false,2
219,215,Min Kao & family,$3.6 B,69,Kansas,navigation equipment,false,1
220,215,Joe Mansueto,$3.6 B,62,Illinois,investment research,false,2
221,215,Donald Sterling,$3.6 B,84,California,real estate,false,1
222,223,Scott Cook,$3.5 B,66,California,software,true,4
223,223,Judy Faulkner,$3.5 B,75,Wisconsin,health IT,false,2
224,223,Tom Golisano,$3.5 B,76,Florida,payroll services,false,3
225,223,H. Fisk Johnson,$3.5 B,60,Wisconsin,cleaning products,false,2
226,223,S. Curtis Johnson,$3.5 B,63,Wisconsin,cleaning products,false,2
227,223,Helen Johnson-Leipold,$3.5 B,61,Wisconsin,cleaning products,false,2
228,223,Winifred Johnson-Marquart,$3.5 B,59,Virginia,cleaning products,false,2
229,223,Rodger Riney,$3.5 B,72,Missouri,discount brokerage,false,3
230,223,Mark Walter,$3.5 B,58,Illinois,finance,false,3
231,232,Sid Bass,$3.4 B,76,Texas,"oil, investments",false,2
232,232,Charles Cohen,$3.4 B,66,New York,real estate,false,1
233,232,Jeff Greene,$3.4 B,63,Florida,"real estate, investments",false,1
234,232,"Amos Hostetter, Jr.",$3.4 B,81,Massachusetts,cable television,false,4
235,232,Michael Moritz,$3.4 B,64,California,venture capital,false,4
236,232,"Henry Nicholas, III.",$3.4 B,59,California,semiconductors,false,2
237,232,David Steward,$3.4 B,67,Missouri,IT provider,false,1
238,239,John Arnold,$3.3 B,44,Texas,hedge funds,false,5
239,239,David Bonderman,$3.3 B,75,Texas,private equity,false,2
240,239,Leon G. Cooperman,$3.3 B,75,New Jersey,hedge funds,false,4
241,239,Allan Goldman,$3.3 B,75,New York,real estate,false,3
242,239,Jane Goldman,$3.3 B,63,New York,real estate,false,3
243,239,Amy Goldman Fowler,$3.3 B,64,New York,real estate,false,3
244,239,Diane Kemper,$3.3 B,73,New York,real estate,false,3
245,239,Vincent McMahon,$3.3 B,73,Connecticut,Entertainment,false,1
246,239,Jay Paul,$3.3 B,71,California,real estate,false,N/A
247,239,Anthony Pritzker,$3.3 B,57,California,"hotels, investments",false,3
248,239,Lynn Schusterman,$3.3 B,79,Oklahoma,"oil & gas, investments",false,5
249,239,Meg Whitman,$3.3 B,62,California,eBay,false,3
250,251,John Middleton,$3.2 B,63,Pennsylvania,tobacco,false,2
251,251,J.B. Pritzker,$3.2 B,53,Illinois,"hotels, investments",true,3
252,251,Jean (Gigi) Pritzker,$3.2 B,56,Illinois,"hotels, investments",false,1
253,251,Marc Rowan,$3.2 B,56,New York,private equity,false,2
254,251,Mark Shoen,$3.2 B,67,Arizona,U-Haul,false,N/A
255,251,Herb Simon,$3.2 B,84,Indiana,real estate,false,2
256,251,Paul Singer,$3.2 B,74,New York,hedge funds,false,3
257,251,Jon Stryker,$3.2 B,60,New York,medical equipment,false,4
258,259,Riley Bechtel & family,$3.1 B,66,California,"engineering, construction",false,N/A
259,259,"Stephen Bechtel, Jr.",$3.1 B,93,California,"engineering, construction",false,5
260,259,John Catsimatidis,$3.1 B,70,New York,"oil, real estate",false,1
261,259,Don Hankey,$3.1 B,75,California,auto loans,false,2
262,259,Johnelle Hunt,$3.1 B,86,Arkansas,trucking,false,2
263,259,Daniel Loeb,$3.1 B,56,New York,hedge funds,false,3
264,259,Mary Alice Dorrance Malone,$3.1 B,68,Pennsylvania,Campbell Soup,false,1
265,259,Daniel Och,$3.1 B,57,New York,hedge funds,false,4
266,259,Richard Sands,$3.1 B,67,New York,Liquor,false,2
267,259,Robert Sands,$3.1 B,60,New York,Liquor,false,2
268,259,Donald Trump,$3.1 B,72,District of Columbia,"television, real estate",false,1
269,259,Don Vultaggio & family,$3.1 B,66,New York,AriZona Beverages,false,1
270,271,James Jannard,$3 B,69,Washington,sunglasses,false,N/A
271,271,Randal Kirk,$3 B,64,Florida,pharmaceuticals,false,1
272,271,Joseph Liemandt,$3 B,50,Texas,Software,false,N/A
273,271,Arturo Moreno,$3 B,72,Arizona,"billboards, Anaheim Angels",false,2
274,271,Michael Rubin,$3 B,46,Pennsylvania,online retail,false,1
275,271,Eric Smidt,$3 B,58,California,hardware stores,false,2
276,271,Lynsi Snyder,$3 B,36,California,In-N-Out Burger,false,1
277,271,Romesh T. Wadhwani,$3 B,71,California,software,false,3
278,271,Steve Wynn,$3 B,76,Nevada,"casinos, hotels",false,2
279,280,Jim Breyer,$2.9 B,57,California,venture capital,true,1
280,280,"William Conway, Jr.",$2.9 B,69,Virginia,private equity,false,4
281,280,Daniel D'Aniello,$2.9 B,72,Virginia,private equity,false,4
282,280,Jim Davis,$2.9 B,58,Maryland,staffing & recruiting,false,4
283,280,"Edward DeBartolo, Jr.",$2.9 B,71,Florida,shopping centers,false,3
284,280,Gerald Ford,$2.9 B,74,Texas,banking,false,2
285,280,Jonathan Gray,$2.9 B,48,New York,investments,false,3
286,280,B. Wayne Hughes,$2.9 B,85,Kentucky,self storage,false,2
287,280,Jane Lauder,$2.9 B,45,New York,cosmetics,false,N/A
288,280,David Rubenstein,$2.9 B,69,Maryland,private equity,false,5
289,280,Patrick Ryan,$2.9 B,81,Illinois,insurance,false,3
290,280,Haim Saban,$2.9 B,74,California,"TV network, investments",false,4
291,280,Howard Schultz,$2.9 B,65,Washington,Starbucks,false,3
292,280,Thomas Siebel,$2.9 B,65,California,business software,false,3
293,280,Charles Simonyi,$2.9 B,70,Washington,Microsoft,false,3
294,280,Glen Taylor,$2.9 B,77,Minnesota,printing,false,2
295,280,"William Wrigley, Jr.",$2.9 B,54,Florida,chewing gum,false,N/A
296,280,Mortimer Zuckerman,$2.9 B,81,New York,"real estate, media",false,4
297,298,Gayle Benson,$2.8 B,71,Louisiana,pro sports teams,false,N/A
298,298,John Fisher,$2.8 B,57,California,Gap,false,2
299,298,Richard Peery,$2.8 B,80,California,real estate,false,4
300,298,Oprah Winfrey,$2.8 B,64,California,TV shows,false,4
301,302,"Chase Coleman, III.",$2.7 B,43,New York,hedge fund,false,2
302,302,Doris Fisher,$2.7 B,87,California,Gap,false,3
303,302,Noam Gottesman,$2.7 B,57,New York,hedge funds,false,3
304,302,Jimmy Haslam,$2.7 B,64,Tennessee,"gas stations, retail",false,2
305,302,Drew Houston,$2.7 B,35,California,cloud storage service,false,N/A
306,302,James Irsay,$2.7 B,59,Indiana,Indianapolis Colts,false,N/A
307,302,Bradley Jacobs,$2.7 B,62,Connecticut,logistics,false,N/A
308,302,Sean Parker,$2.7 B,38,California,Facebook,false,4
309,302,Penny Pritzker,$2.7 B,59,Illinois,"hotels, investments",false,2
310,302,Phil Ruffin,$2.7 B,83,Nevada,"casinos, real estate",false,1
311,302,Thomas Secunda,$2.7 B,64,New York,Bloomberg LP,false,3
312,302,E. Joe Shoen,$2.7 B,69,Arizona,U-Haul,false,N/A
313,302,Warren Stephens,$2.7 B,61,Arkansas,investment banking,false,1
314,302,Mark Stevens,$2.7 B,58,California,venture capital,false,3
315,316,George Argyros & family,$2.6 B,81,California,"real estate, investments",false,3
316,316,Ray Davis,$2.6 B,76,Texas,pipelines,false,N/A
317,316,John Paul DeJoria,$2.6 B,74,Texas,"hair products, tequila",false,2
318,316,Bennett Dorrance,$2.6 B,72,Arizona,Campbell Soup,false,2
319,316,Phillip Frost,$2.6 B,81,Florida,pharmaceuticals,false,3
320,316,John Henry,$2.6 B,69,Florida,sports,false,1
321,316,"Stephen Mandel, Jr.",$2.6 B,62,Connecticut,hedge funds,false,5
322,316,Jorge Perez,$2.6 B,69,Florida,real estate,false,3
323,316,Jeff Rothschild,$2.6 B,63,California,Facebook,true,2
324,316,T. Denny Sanford,$2.6 B,82,South Dakota,"banking, credit cards",false,5
325,316,Ty Warner,$2.6 B,74,Illinois,"real estate, plush toys",false,3
326,316,Anita Zucker,$2.6 B,66,South Carolina,chemicals,false,2
327,328,John Arrillaga,$2.5 B,81,California,real estate,false,3
328,328,Bill Austin,$2.5 B,76,Texas,hearing aids,false,1
329,328,Lee Bass,$2.5 B,62,Texas,"oil, investments",false,2
330,328,George Bishop,$2.5 B,81,Texas,oil & gas,false,1
331,328,Timothy Boyle,$2.5 B,69,Oregon,Columbia Sportswear,false,1
332,328,Joseph Grendys,$2.5 B,56,Illinois,poultry processing,false,1
333,328,W. Herbert Hunt,$2.5 B,89,Texas,oil,false,1
334,328,Eric Lefkofsky,$2.5 B,49,Illinois,Groupon,false,3
335,328,C. Dean Metropoulos,$2.5 B,72,Florida,investments,false,N/A
336,328,Bob Parsons,$2.5 B,67,Arizona,web hosting,false,3
337,328,John Pritzker,$2.5 B,65,California,"hotels, investments",false,3
338,328,Peter Thiel,$2.5 B,51,California,"Facebook, Palantir",false,2
339,328,Alan Trefler,$2.5 B,62,Massachusetts,software,false,2
340,328,Jerry Yang,$2.5 B,49,California,Yahoo,false,2
341,328,Denise York,$2.5 B,68,Ohio,San Francisco 49ers,false,1
342,328,David Zalik,$2.5 B,44,Georgia,financial technology,false,3
343,344,Edward Bass,$2.4 B,73,Texas,"oil, investments",false,3
344,344,Norman Braman,$2.4 B,86,Florida,"art, car dealerships",false,3
345,344,Chuck Bundrant,$2.4 B,76,Washington,fishing,false,1
346,344,Kenneth Feld & family,$2.4 B,70,Florida,live entertainment,false,1
347,344,David Gottesman,$2.4 B,92,New York,investments,false,3
348,344,Brad Kelley,$2.4 B,61,Tennessee,tobacco,false,N/A
349,344,Daniel Pritzker,$2.4 B,59,California,"hotels, investments",false,1
350,344,Alexander Spanos & family,$2.4 B,95,California,"real estate, Los Angeles Chargers",false,2
351,344,Vincent Viola,$2.4 B,62,New York,electronic trading,false,1
352,344,David Walentas,$2.4 B,80,New York,real estate,false,2
353,354,Ron Baron,$2.3 B,75,New York,money management,false,1
354,354,Rakesh Gangwal,$2.3 B,65,Florida,airline,false,N/A
355,354,Thomas Hagen,$2.3 B,82,Pennsylvania,insurance,false,2
356,354,Osman Kibar,$2.3 B,47,California,biotech,false,N/A
357,354,Thai Lee,$2.3 B,59,Texas,IT provider,false,1
358,354,"Drayton McLane, Jr.",$2.3 B,82,Texas,"Walmart, logistics",false,2
359,354,Bobby Murphy,$2.3 B,30,California,Snapchat,false,2
360,354,"H. Ross Perot, Jr.",$2.3 B,59,Texas,real estate,false,N/A
361,354,Stewart Rahr,$2.3 B,72,New York,drug distribution,true,3
362,354,J. Joe Ricketts & family,$2.3 B,77,Wyoming,TD Ameritrade,false,4
363,354,Larry Robbins,$2.3 B,49,New Jersey,hedge funds,false,3
364,354,Evan Spiegel,$2.3 B,28,California,Snapchat,false,1
365,354,Pat Stryker,$2.3 B,62,Colorado,medical equipment,false,3
366,354,William Young,$2.3 B,77,Michigan,plastics,false,1
367,368,Todd Christopher,$2.2 B,56,Florida,hair care products,false,N/A
368,368,James Clark,$2.2 B,74,Florida,"Netscape, investments",false,3
369,368,Steve Conine,$2.2 B,46,Massachusetts,online retail,false,2
370,368,Jim Coulter,$2.2 B,58,California,private equity,true,2
371,368,James Dinan,$2.2 B,59,New York,hedge funds,false,2
372,368,Alec Gores,$2.2 B,65,California,private equity,false,2
373,368,Vinod Khosla,$2.2 B,63,California,venture capital,false,2
374,368,Aerin Lauder,$2.2 B,48,New York,cosmetics,false,1
375,368,Clayton Mathile,$2.2 B,77,Ohio,pet food,false,1
376,368,Niraj Shah,$2.2 B,44,Massachusetts,online retail,false,2
377,368,Kavitark Ram Shriram,$2.2 B,61,California,"venture capital, Google",false,4
378,368,Dan Snyder,$2.2 B,53,Maryland,Washington Redskins,false,2
379,368,Ted Turner,$2.2 B,79,Georgia,cable television,false,5
380,368,Elaine Wynn,$2.2 B,76,Nevada,"casinos, hotels",false,3
381,368,Jon Yarbrough,$2.2 B,61,Tennessee,video games,false,1
382,383,S. Daniel Abraham,$2.1 B,94,Florida,Slim-Fast,false,3
383,383,Leslie Alexander,$2.1 B,75,Texas,sports team,false,1
384,383,Ben Chestnut,$2.1 B,44,Georgia,email marketing,false,1
385,383,Alexandra Daitch,$2.1 B,55,Connecticut,Cargill,false,N/A
386,383,Glenn Dubin,$2.1 B,61,New York,hedge funds,false,4
387,383,John Farber,$2.1 B,93,New York,chemicals,false,N/A
388,383,"Frank Fertitta, III.",$2.1 B,56,Nevada,"casinos, mixed martial arts",false,2
389,383,Lorenzo Fertitta,$2.1 B,49,Nevada,"casinos, mixed martial arts",false,2
390,383,Gordon Getty,$2.1 B,84,California,Getty Oil,false,3
391,383,Dan Kurzius,$2.1 B,46,Georgia,email marketing,false,N/A
392,383,Chris Larsen,$2.1 B,58,California,cryptocurrency,false,2
393,383,Jeffrey Lurie,$2.1 B,67,Pennsylvania,Philadelphia Eagles,false,1
394,383,Sarah MacMillan,$2.1 B,64,California,Cargill,false,N/A
395,383,Phillip T. (Terry) Ragon,$2.1 B,69,Massachusetts,health IT,false,3
396,383,Antony Ressler,$2.1 B,56,California,finance,false,2
397,383,Lucy Stitzer,$2.1 B,58,Connecticut,Cargill,false,N/A
398,383,Katherine Tanner,$2.1 B,62,Florida,Cargill,false,N/A
399,383,Ronald Wanek,$2.1 B,77,Florida,furniture,false,2
